id,user,date,timestamp,commentText,likes,hasReplies,numberOfReplies,replies.id,replies.user,replies.date,replies.timestamp,replies.commentText,replies.likes
,,,,,,,,UgxCkiYa-ZuiroComjR4AaABAg.8ZK6ThPYFmk8avPD0hB0Vl,Alexander Contreras,1 year ago,1523820856979,poetmm they discontinued it because of the poor sales. Most people want comfort and space. I have the last Accord coup V6 sucks to see them not come back for this year.,4
,,,,,,,,UgxCkiYa-ZuiroComjR4AaABAg.8ZK6ThPYFmk8aym9l7tp0J,hitman hit,1 year ago,1523820856981,"Whats the point of a coupe anymore if its fwd and doesnt have a turb 6 or v8 under the hood? 

G8(rip), chevy SS, focus rs,wrx,gxp(rip),type r, focus st, fiesta st, Evo(rip) impala ss. 3.7 maxima/altimas

Why have a quick 2 door econobox when everybody is making 4 door econoboxs that appeal to more consumers",4
,,,,,,,,UgxCkiYa-ZuiroComjR4AaABAg.8ZK6ThPYFmk8aymowG1tcb,Alexander Contreras,1 year ago,1523820856982,hitman hit I originally wanted the Camaro SS I Love V8 RWD cars. Honda sticks to there roots by keeling it fwd. they though of making the Type R AWD but they decided to keep it the way Honda does it. If I had a lot of money I would maybe convert the Accord to RWD and turbo it for more power.,1
,,,,,,,,UgxCkiYa-ZuiroComjR4AaABAg.8ZK6ThPYFmk8d8k7I6molM,David S,1 year ago,1523820856984,Because my 07' G35 6speed smokes em!! Lol,2
,,,,,,,,UgxCkiYa-ZuiroComjR4AaABAg.8ZK6ThPYFmk8dYEeQOQLAW,BLK,1 year ago,1523820856985,"nobody buys them, when i bought my 9th gen  ex-l v6 i never thought of the coupe even though it has a the 6spd manual.",0
,,,,,,,,UgxCkiYa-ZuiroComjR4AaABAg.8ZK6ThPYFmk8exZ9J1RD38,Norberto Figueroa,1 year ago,1523820856986,I love my coupe. Sad they are going away.,2
,,,,,,,,UgxCkiYa-ZuiroComjR4AaABAg.8ZK6ThPYFmk8f4YZVC1wzQ,Cabby 1979,1 year ago,1523820856988,poetmm Yep as you can see I have the 16 Accord EX-L. I think if a new improved turbo came out in a coupe with over 350 hp and 300 ft lbs of torque I would be in line for one. Stupid move getting rid of the Coupe.,0
,,,,,,,,UgxCkiYa-ZuiroComjR4AaABAg.8ZK6ThPYFmk8g_DNPRTMHc,Jackie Channel,10 months ago,1529091256989,"We don’t need a accord coupe, What We need is a new Acura RSX!",2
,,,,,,,,UgxCkiYa-ZuiroComjR4AaABAg.8ZK6ThPYFmk8gdWlpcrfOW,TheRealHeavyG,10 months ago,1529091256991,Add the Focus and Fiesta to the RIP list.,0
,,,,,,,,UgxCkiYa-ZuiroComjR4AaABAg.8ZK6ThPYFmk8gu0hBWTJPo,Young Alwyn,10 months ago,1529091256992,Add the Ford Fusion while you're at it.,0
Ugy7_dEGu1z7kI8ksE94AaABAg,Mohamed Mohamed,1 year ago,1523820856623,Honda copied a lot of things from Nissan Maxima,0,false,0,,,,,,
UgzrCIQpi-zCgTsm8_94AaABAg,Daniel O'Connor,1 year ago,1523820856625,Good review but the title is click bait. I clicked looking for the Accord Sport review and the majority of this is for the Touring. 20:39 before you get to the Sport. Annoying and time-wasting.,0,false,0,,,,,,
UgwG5IeSlNWf8A33vWR4AaABAg,Todd Medium Wellington III,1 year ago,1523820856626,"question: if I buy this accord can, or would the dealer remove the honda Sensing, and all the sensors associated with that system if I ask them to?",0,false,0,,,,,,
UgxVR-7vK6E5EfDNl294AaABAg,android 95203,1 year ago,1523820856628,"I just seen a new accord today in person. I can safely say this car, especially the front looks do much better than the camry in person. The front end is so low, wide and muscular. It looks very premium. The back is a little boreing but overall in my opinion its the better looking car.",11,true,3,,,,,,
,,,,,,,,UgxVR-7vK6E5EfDNl294AaABAg.8ZHJvU2jxgM8jvBIH2VLVy,Chuyito Chuyin,8 months ago,1534361656944,android 95203 there are fucken sedans not super cars Camry is better looking and smoother to the eye,0
,,,,,,,,UgxVR-7vK6E5EfDNl294AaABAg.8ZHJvU2jxgM8q-KrM3E0u8,Alasdair Gillis,3 months ago,1547580856946,@Chuyito Chuyin you rook a rittle worse and slanty to the eye,1
,,,,,,,,UgxVR-7vK6E5EfDNl294AaABAg.8ZHJvU2jxgM8rCCc0VYu8_,Aaron Lamarr,2 months ago,1550259256947,android 95203 nice car the front looks like a crosstour rear like a civic its nice because it's new it's taking some getting use to,0
UgyRJICBijBnVPR-KIt4AaABAg,Ricky Ortiz,1 year ago,1523820856631,Is it just me or do the wheels seem so small 🤔,0,false,0,,,,,,
UgyxJazptBAJkAOxV_x4AaABAg,Sir Fechin,1 year ago,1523820856632,Imma be honest I always hated Honda but the 2017 I'm not going to lie is very nice but the 2018 is ugly but the Toyota camry is very nice looks very sporty 301 horsepower 😍😍😍Honda only has 266🤔 the Honda the inside is nice but the outside is ugly😖😖😖,0,false,0,,,,,,
Ugy9b9eNnGd67Dovjht4AaABAg,Jeff Moore,1 year ago,1523820856634,"""It's a lot wider too, about a whole half inch wider."" Definitely Asian if you know what I'm talking about 😂",0,false,0,,,,,,
UgxNwoZ4YRpKzsTdXfV4AaABAg,Clout _boi23,1 year ago,1523820856636,MY FIRST CAR,1,false,0,,,,,,
Ugz6Hv1NTKiDD2DvqiR4AaABAg,cordney hill,1 year ago,1523820856637,"I think it’s an awesome looking sedan ,it’s very handsome.  I’ll have to get used to the rear end view of it, I really think that 2018 is a really beautiful year model . In my opinion it’s not quite as handsome as it’s counterpart 2017 year model ,I love the fact that they stretched it but shortened it ,I like the fact that they’re giving a lot of more standard features that was obsolete in 2017. I think it’s going to bring a lot of buyers on a more professional level to purchase this vehicle and I must say the 2018 accord still remains The enthusiasts and drivers car/drivers choice .I think it will bring record sales to not only the midsize car market but Honda as well    #CongratulationsHondaYouGotAWinner",0,false,0,,,,,,
UgxBZEKBoOIYPADK6ZZ4AaABAg,dsdawda wdaw,1 year ago,1523820856639,UGLYYY,0,false,0,,,,,,
UgwqZIyE1V1yLOl2iR94AaABAg,MSA,1 year ago,1523820857507,The cars design and fit and finish is awesome done get me wrong but that engine sound and the way I loaded it up for almost $39k. I’m not having that 4 banger turbo noise. There needs to be a twin turbo V6 if they wish to put turbos in everything. Really good design though and roomy.,0,false,0,,,,,,
UgzBhvcH8AaE-qCLiQJ4AaABAg,John Labus,1 year ago,1523820857509,Jetta GLI comes with a stick in an upscale trim.,0,false,0,,,,,,
Ugxo4n2rAQv-Br-7l994AaABAg,NE,1 year ago,1523820857511,Can you get a 2.0T Touring with a Manual?,0,false,0,,,,,,
Ugw7ut-FQKV4VKY3m094AaABAg,Tony Rodriguez,1 year ago,1523820857512,2017 i didnt like the front but i loved the back and now the 2018 i love the front and hate the back. they shouldve left the 2017 back,0,false,0,,,,,,
UgyJG7CJTFWFKagr32V4AaABAg,bertoj82,1 year ago,1523820857514,Poor Car.. It's dead before it hit the street as long as it has that CTR transmission,0,false,0,,,,,,
Ugx3O0frR9xTEKkeL4d4AaABAg,Sexy Panda,1 year ago,1523820857516,Kinda looks like a Dodge Charger,0,false,0,,,,,,
UgwXF7B4Sje2TWvoUqN4AaABAg,Antonio Lopez,1 year ago,1523820857517,Does this transmission have the Gear 2 grind like the Type R?,4,true,1,,,,,,
,,,,,,,,UgwXF7B4Sje2TWvoUqN4AaABAg.8ZDjoKZcG1Z8aEaeqXrM_A,Norm T,1 year ago,1523820857840,LOL!  You know more than most!,0
UgyGLrdSxpaLOf8d0Fl4AaABAg,Isaac Graves,1 year ago,1523820857520,"Nice Apple Watch Sofyan, I have the exact same one",0,false,0,,,,,,
Ugyunm3jNTx-iQLjYD54AaABAg,Kyle T,1 year ago,1523820857521,Kia Stinger!,0,false,0,,,,,,
UgxJA1I7Nl5F_3iqlYF4AaABAg,Free Hhhh,1 year ago,1523820857523,I like it.  It's clean I would tint it and lower it a little bit and maybe some nice simple wheels with a 12 inch sub in the back nice and simple,0,false,0,,,,,,
UgyknaIU5RfXEV4gLBd4AaABAg,Aaron Springborn,1 year ago,1523820857525,Would you rather take the sport or the 10 speed auto?,0,false,0,,,,,,
UgxCTzf1P4prYG1hJf54AaABAg,Aaron Springborn,1 year ago,1523820857526,What do you think of the 1.5 litter CVT?,0,false,0,,,,,,
UgwTilU-W3O3EHWv3Td4AaABAg,Chip Chaunamom,1 year ago,1523820857528,Saw one in person today at my local Honda dealership. I initially  thought the bumper was removed for repairs as I approached the car.,3,true,1,,,,,,
,,,,,,,,UgwTilU-W3O3EHWv3Td4AaABAg.8ZCjSO-buEd8aEbCbQOO75,Norm T,1 year ago,1523820857847,Toyota and Lexus looks like wrecked cars and trucks from some angles too!,0
UgyiSMkoMRC_VCjvwah4AaABAg,Joe Orosco,1 year ago,1523820857530,They destroyed the accord!,0,false,0,,,,,,
UgwBzP_wU0W8mgEMdd14AaABAg,himakgam,1 year ago,1523820857532,It's nice Honda let you chose it's better engine on sport trim. It wasn't the case before. The presenter needs to sharpen his skills driving manual,0,false,0,,,,,,
UgzInkNcjrpcKEm3D_R4AaABAg,Chris Broughton,1 year ago,1523820857534,It looks sooo good in that blue!,0,false,0,,,,,,
UgySx0oGTFJDoCTxdwp4AaABAg,Black Poison,1 year ago,1523820857535,"Honda has a better Quality then Toyota  Hyundai and Kia, Kia resale value just doesn’t hold up well",0,false,0,,,,,,
UgxvP7JA4kM1W4Njntx4AaABAg,American Not American't,1 year ago,1523820857537,I would prefer the Camry because it has a V6.,0,false,0,,,,,,
Ugwk7hD-sradqMVRmMh4AaABAg,Ahmed Ali,1 year ago,1523820857539,Toyota xse is way better,0,false,0,,,,,,
Ugx_zk29oBuw3QOe7Np4AaABAg,It'z J Rivera,1 year ago,1523820857540,"You sound like Jason Bateman, lol😂😂",0,false,0,,,,,,
UgxGcfJblZC3VgUG2U54AaABAg,Navenkumar Selva,1 year ago,1523820858386,Everyone who talks shit about Honda is gonna witness how this is gonna sell like hot cakes!,503,true,93,,,,,,
,,,,,,,,UgxGcfJblZC3VgUG2U54AaABAg.8Z8l_HCGr7E8_IAl4fhcw0,Chrystal Tennyson,1 year ago,1523820859363,Navenkumar Selva They always talk vad about honda and the one's that has a honda accord are responsible has good credit has there on business and wise with their money😉but cant tell a black hood person that they about Mercedes and still in the dame hood😥I'm embarrass for my own black people😞,17
,,,,,,,,UgxGcfJblZC3VgUG2U54AaABAg.8Z8l_HCGr7E8pfI49eYO18,mmsibi,3 months ago,1547580859365,@Chrystal Tennyson shut the fuck up bitch you-aint black,0
,,,,,,,,UgxGcfJblZC3VgUG2U54AaABAg.8Z8l_HCGr7E8qoayNYuFRt,Flint rasied *,2 months ago,1550259259366,@Chrystal Tennyson shut yo stupid ass up i lost 50 million brain cells tryin to read that shit,0
,,,,,,,,UgxGcfJblZC3VgUG2U54AaABAg.8Z8l_HCGr7E8rjsETcy-tP,joshua38410,1 month ago,1552678459368,"Chrystal Tennyson  Honda hurts itself with that damn CVT!! If they had a reliable 6 speed, they could compete. Nobody wants that stupid CVT",0
,,,,,,,,UgxGcfJblZC3VgUG2U54AaABAg.8Z8l_HCGr7E8_Lv9xyPd1a,Jonathan Miller,1 year ago,1523820859369,Bro I died when I saw your picture after reading your comment!!😂,11
,,,,,,,,UgxGcfJblZC3VgUG2U54AaABAg.8Z8l_HCGr7E8_iYbVIHv5w,Madeline Monahan,1 year ago,1523820859371,Jonathan Miller everyone who poops in the designated shitting street about Honda is gonna witness how this is gonna defecate like laxative cakes! - Navenkumar Selva,5
,,,,,,,,UgxGcfJblZC3VgUG2U54AaABAg.8Z8l_HCGr7E8_ieaRtIDGW,Jonathan Miller,1 year ago,1523820859372,well put,1
,,,,,,,,UgxGcfJblZC3VgUG2U54AaABAg.8Z8l_HCGr7E8_m1U4438Fx,Vel Boone,1 year ago,1523820859374,exactly,1
,,,,,,,,UgxGcfJblZC3VgUG2U54AaABAg.8Z8l_HCGr7E8_n25Ta5L8F,Chowbizful,1 year ago,1523820859375,hot cakes ? u rich m8 ?,1
,,,,,,,,UgxGcfJblZC3VgUG2U54AaABAg.8Z8l_HCGr7E8_oSruR_9sz,Stuart Little,1 year ago,1523820859377,"Navenkumar Selva almost 2018 and i have yet seen this car in the streets, i live in New York city and whats out there most are those Camrys. Not hatting on this Accord but your statememt is invalid
In my big STATE",27
,,,,,,,,UgxGcfJblZC3VgUG2U54AaABAg.8Z8l_HCGr7E8mcyFb--Sws,Necrotic Reaper,5 months ago,1542310459378,"@Stuart Little I see more Civics and Accords down here in the South. 
Most of the Camary drivers are elders.
Then again  it is Truck land, Tacomas are more popular here.",0
,,,,,,,,UgxGcfJblZC3VgUG2U54AaABAg.8Z8l_HCGr7E8r6Q63TKNi5,f181234,2 months ago,1550259259380,Necrotic Reaper Tacoma sales are down too,0
,,,,,,,,UgxGcfJblZC3VgUG2U54AaABAg.8Z8l_HCGr7E8nUs4djlKBx,rjonzen34,5 months ago,1542310459381,BrolyTheLengendary Super Saiyan the Camry is so sexy honestly,1
,,,,,,,,UgxGcfJblZC3VgUG2U54AaABAg.8Z8l_HCGr7E8qHz_s9TEM0,Zaheed Chapman,2 months ago,1550259259382,@Stuart Little dude are you not smart.. Toyota civics were rolling the streets in 2016 and Honda accord are all over the place... are you blind? I live in NYC kid..,0
,,,,,,,,UgxGcfJblZC3VgUG2U54AaABAg.8Z8l_HCGr7E8qHzcwpk8Tx,Zaheed Chapman,2 months ago,1550259259384,@Stuart Little So his statement is valid... they're selling like hot cakes so your statement is pretty much invalid kid..,0
,,,,,,,,UgxGcfJblZC3VgUG2U54AaABAg.8Z8l_HCGr7E8qHzg3AsD9P,Zaheed Chapman,2 months ago,1550259259385,@Stuart Little NY isn't really a big state.. Texas is and California duh,0
,,,,,,,,UgxGcfJblZC3VgUG2U54AaABAg.8Z8l_HCGr7E8_wFkzdO6lV,Nil P.,1 year ago,1523820859387,Chrystal Tennyson that's why they stay in the hood and never progress financially in life,0
,,,,,,,,UgxGcfJblZC3VgUG2U54AaABAg.8Z8l_HCGr7E8_xoDVk4qnf,andrea escano,1 year ago,1523820859388,Navenkumar Selva tell em brother.,0
,,,,,,,,UgxGcfJblZC3VgUG2U54AaABAg.8Z8l_HCGr7E8a03JG4rKc0,orion Orji,1 year ago,1523820859390,Navenkumar Selva honda sells only bc their name their cars arent really all that but the older civics are reliable,3
,,,,,,,,UgxGcfJblZC3VgUG2U54AaABAg.8Z8l_HCGr7E8a0EyjVVBzx,Jonathan Miller,1 year ago,1523820859391,honestly this is true. still a fan boi tho!!!!!,0
,,,,,,,,UgxGcfJblZC3VgUG2U54AaABAg.8Z8l_HCGr7E8a33sZ95Ph0,Steve Franklin,1 year ago,1523820859392,"Chrystal Tennyson read your post. It's unintelligible,  what are trying to say, and why is it like this?",10
,,,,,,,,UgxGcfJblZC3VgUG2U54AaABAg.8Z8l_HCGr7E8a60Pws4xFK,Rafalp Gresiak,1 year ago,1523820859394,Navenkumar Selva check last month car sales Camry sold over 34k and accord only 22 hot cakes ha,2
,,,,,,,,UgxGcfJblZC3VgUG2U54AaABAg.8Z8l_HCGr7E8a8xVNFYDkf,vh9network,1 year ago,1523820859395,"The Honda's that talked shit about were the old gen Civic before they came out with a better look. Accords never looked bad, well this new model downgrades the look a bit, especially in the rear.  I agree with Sofyan that the taillights look terrible compared the previous gen. 

Toyota Corolla needs a new look now.  It's the remaining vehicle that still looks ugly. The new Camry looks decent.",1
,,,,,,,,UgxGcfJblZC3VgUG2U54AaABAg.8Z8l_HCGr7E8owvpGDyr5V,samsul rizal,3 months ago,1547580859397,@vh9network =;,0
,,,,,,,,UgxGcfJblZC3VgUG2U54AaABAg.8Z8l_HCGr7E8aEUobXBwhk,Norm T,1 year ago,1523820859398,Economy sedans do still sell well to a certain demographic that does not want a CUV or needs AWD.,1
,,,,,,,,UgxGcfJblZC3VgUG2U54AaABAg.8Z8l_HCGr7E8aEa5s_J9xf,Mike B,1 year ago,1523820859400,Mazda's put the 929's 2.5l turbo into the 626.  Countered..,0
,,,,,,,,UgxGcfJblZC3VgUG2U54AaABAg.8Z8l_HCGr7E8aEhzSWBsS-,Steve Franklin,1 year ago,1523820859401,"Navenkumar Selva I'm in so cal, haven't seen one of these on the road yet........

..",2
,,,,,,,,UgxGcfJblZC3VgUG2U54AaABAg.8Z8l_HCGr7E8aEnIYSFv3p,Rafalp Gresiak,1 year ago,1523820859402,Steve Franklin I am from New York and saw two so far,1
,,,,,,,,UgxGcfJblZC3VgUG2U54AaABAg.8Z8l_HCGr7E8aJHymiJebU,SoCaSal 626,1 year ago,1523820859404,I just bought one 😃 does anybody know how to work the fog lights ?,0
,,,,,,,,UgxGcfJblZC3VgUG2U54AaABAg.8Z8l_HCGr7E8aJeLyHgqbX,Steve Franklin,1 year ago,1523820859405,SHOW ME YOUR TITTS H look at the owners manual.,1
,,,,,,,,UgxGcfJblZC3VgUG2U54AaABAg.8Z8l_HCGr7E8aPthY5cIWN,SoCaSal 626,1 year ago,1523820859407,Steve Franklin the high beams were on ...now working lights camera action,0
,,,,,,,,UgxGcfJblZC3VgUG2U54AaABAg.8Z8l_HCGr7E8aYfblGe63P,Real Gamer,1 year ago,1523820859408,Chrystal Tennyson stfu,1
,,,,,,,,UgxGcfJblZC3VgUG2U54AaABAg.8Z8l_HCGr7E8aav3za_ET2,RS1,1 year ago,1523820859409,Navenkumar Selva the accord always sells like hotcakes. As well as the civic. Those two are hondas bread and butter.,0
,,,,,,,,UgxGcfJblZC3VgUG2U54AaABAg.8Z8l_HCGr7E8azg1AiAsxp,Unknown Entity,1 year ago,1523820859411,"you sound like the kind of person that invest on useless thing and whine how you lost all your money. 
you say how the people who buys civic never progress in their life yet you fail to realize that most honda users are asian who are gradually gaining up towards high middle class.",0
,,,,,,,,UgxGcfJblZC3VgUG2U54AaABAg.8Z8l_HCGr7E8bC29PBXAaE,Lowecasso,1 year ago,1523820859412,This body on this gen accord is ugly as fuck. Sales already took a big L on this. The previous accord looked a lot better on all standards.,4
,,,,,,,,UgxGcfJblZC3VgUG2U54AaABAg.8Z8l_HCGr7E8bNKSDNg456,06 bmw e60,1 year ago,1523820859413,"Navenkumar Selva i live in boston and have yet to see one of these other then the ones at the dealerships, i’ve seen almost 30 camrys in a month.",3
,,,,,,,,UgxGcfJblZC3VgUG2U54AaABAg.8Z8l_HCGr7E8bNxhawFb-c,Duke the meister,1 year ago,1523820859415,Chrystal Tennyson Do all black people in the hood spell and talk like you?? And I thought the favorite car in the hood was a 98 crown victory with 22s lol.,4
,,,,,,,,UgxGcfJblZC3VgUG2U54AaABAg.8Z8l_HCGr7E8bSvsIsRyRS,Kosh 963,1 year ago,1523820859416,"Nice,  But,  built like a glop of Shit...",1
,,,,,,,,UgxGcfJblZC3VgUG2U54AaABAg.8Z8l_HCGr7E8bTF4sl9edX,Ngô Thái,1 year ago,1523820859417,I cant help thinking of a decayed tooth whenever i see Honda logo,1
,,,,,,,,UgxGcfJblZC3VgUG2U54AaABAg.8Z8l_HCGr7E8bcbC8sBLwZ,Kris S.,1 year ago,1523820859419,"Have you been paying attention ? Yeah I'm sure customers will love to spend their money on a 4 cyl Accord when they can get a 6 cyl Toyota, Mazda,Nissan,Hyundai, Kia, for the same price or less. Honda sucks dude, their best years were 1988-1998.",5
,,,,,,,,UgxGcfJblZC3VgUG2U54AaABAg.8Z8l_HCGr7E8bl3P-lXTub,Alexei Voloshin,1 year ago,1523820859420,Navenkumar Selva There was a time Dodge Neon sold like hot cakes. Didn't make it a good car though.,2
,,,,,,,,UgxGcfJblZC3VgUG2U54AaABAg.8Z8l_HCGr7E8brubMW8gby,Billy Brooks,1 year ago,1523820859422,"Only an idiot would shit on a Honda. When you get stranded cuz your Caprice broke down, you'll be happy as shit when your friend comes to save you with that little Civic that has 300+miles on it and still runs like hell!",5
,,,,,,,,UgxGcfJblZC3VgUG2U54AaABAg.8Z8l_HCGr7E8c3bEOaYhDJ,Proper,1 year ago,1523820859423,Navenkumar Selva not like the Camry tho!!,1
,,,,,,,,UgxGcfJblZC3VgUG2U54AaABAg.8Z8l_HCGr7E8cLv-Q5wwfE,Wyce Frankelenstonser,1 year ago,1523820859424,I agree. I almost bought the Camry. But I didn't like the way it drove. But I ended up buying an Accord because of it's better value and amazing technology!!! And it's driving Dynamics we're phenomenal!!!,3
,,,,,,,,UgxGcfJblZC3VgUG2U54AaABAg.8Z8l_HCGr7E8cnfGhKPelZ,Hybrids Vader,1 year ago,1523820859426,skuzzle butt you would think.,0
,,,,,,,,UgxGcfJblZC3VgUG2U54AaABAg.8Z8l_HCGr7E8dHKoDR90aN,Black Ace,1 year ago,1523820859427,"Chrystal Tennyson people who have a business, don't buy Hondas lol",1
,,,,,,,,UgxGcfJblZC3VgUG2U54AaABAg.8Z8l_HCGr7E8dRLpiGJMKM,flacko001,1 year ago,1523820859429,I've only seen two here in Toronto Canada. I see the last gen alot though,0
,,,,,,,,UgxGcfJblZC3VgUG2U54AaABAg.8Z8l_HCGr7E7------2odt,ClaxtonBay123,1 year ago,1523820859444,Navenkumar Selva https://www.autoblog.com/amp/2018/03/12/2018-honda-accord-slow-sales/ ..... You were saying? 😂,5
